Epoch: [ 0/500] [  93/2656] time: 26.5268, d_loss: 1.55546474, g_loss: 6.53633547
Epoch: [ 0/500] [  94/2656] time: 26.7918, d_loss: 1.46390748, g_loss: 1.15675390
Epoch: [ 0/500] [  95/2656] time: 27.0590, d_loss: 3.17764473, g_loss: 0.12952743
Epoch: [ 0/500] [  96/2656] time: 27.3269, d_loss: 1.88310838, g_loss: 6.94930458
Epoch: [ 0/500] [  97/2656] time: 27.5998, d_loss: 1.64877677, g_loss: 1.86071491
Epoch: [ 0/500] [  98/2656] time: 27.8925, d_loss: 4.14311790, g_loss: 0.03463466
Epoch: [ 0/500] [  99/2656] time: 28.1831, d_loss: 1.83253133, g_loss: 2.74596786
Epoch: [ 0/500] [ 100/2656] time: 28.4678, d_loss: 1.37559903, g_loss: 1.38911724
Epoch: [ 0/500] [ 101/2656] time: 28.7405, d_loss: 2.21869659, g_loss: 0.50948876
Epoch: [ 0/500] [ 102/2656] time: 29.1810, d_loss: 1.44606662, g_loss: 2.50842571
Epoch: [ 0/500] [ 103/2656] time: 29.4728, d_loss: 1.21304345, g_loss: 0.91863519
Epoch: [ 0/500] [ 104/2656] time: 29.7475, d_loss: 1.11655676, g_loss: 1.32900667
Epoch: [ 0/500] [ 105/2656] time: 30.0421, d_loss: 1.07998168, g_loss: 1.14419782
Epoch: [ 0/500] [ 106/2656] time: 30.3080, d_loss: 1.62573743, g_loss: 0.82888234
Epoch: [ 0/500] [ 107/2656] time: 30.5896, d_loss: 1.00039518, g_loss: 1.92223608
Epoch: [ 0/500] [ 108/2656] time: 30.8784, d_loss: 0.83972335, g_loss: 1.24482024
Epoch: [ 0/500] [ 109/2656] time: 31.1818, d_loss: 0.89084017, g_loss: 1.51739109
Epoch: [ 0/500] [ 110/2656] time: 31.4671, d_loss: 0.69746870, g_loss: 2.12551785
Epoch: [ 0/500] [ 111/2656] time: 31.7524, d_loss: 1.18777823, g_loss: 0.99396992
Epoch: [ 0/500] [ 112/2656] time: 32.0435, d_loss: 0.90007997, g_loss: 1.65374446
Epoch: [ 0/500] [ 113/2656] time: 32.3260, d_loss: 1.39759970, g_loss: 0.66297007
Epoch: [ 0/500] [ 114/2656] time: 32.6202, d_loss: 2.53454041, g_loss: 0.30506283
Epoch: [ 0/500] [ 115/2656] time: 32.9245, d_loss: 2.53211856, g_loss: 2.63092518
Epoch: [ 0/500] [ 116/2656] time: 33.2064, d_loss: 2.39429379, g_loss: 0.21279094
Epoch: [ 0/500] [ 117/2656] time: 33.4987, d_loss: 1.91828907, g_loss: 0.86087668
Epoch: [ 0/500] [ 118/2656] time: 33.7632, d_loss: 1.70380235, g_loss: 0.56060910
Epoch: [ 0/500] [ 119/2656] time: 34.0605, d_loss: 1.52604699, g_loss: 1.20799351
Epoch: [ 0/500] [ 120/2656] time: 34.3485, d_loss: 1.54131901, g_loss: 0.63051474
Epoch: [ 0/500] [ 121/2656] time: 34.6375, d_loss: 1.26080990, g_loss: 1.35754681
Epoch: [ 0/500] [ 122/2656] time: 34.9297, d_loss: 1.16445637, g_loss: 1.12079239
Epoch: [ 0/500] [ 123/2656] time: 35.1950, d_loss: 1.23560560, g_loss: 0.81605041
Epoch: [ 0/500] [ 124/2656] time: 35.4685, d_loss: 1.28697920, g_loss: 0.86555016
Epoch: [ 0/500] [ 125/2656] time: 35.7480, d_loss: 1.25109255, g_loss: 0.94391954
Epoch: [ 0/500] [ 126/2656] time: 36.0431, d_loss: 1.12241268, g_loss: 1.07558966
Epoch: [ 0/500] [ 127/2656] time: 36.3396, d_loss: 1.37556124, g_loss: 0.62901932
Epoch: [ 0/500] [ 128/2656] time: 36.6338, d_loss: 1.56121325, g_loss: 0.39638948
Epoch: [ 0/500] [ 129/2656] time: 36.9182, d_loss: 1.20088053, g_loss: 2.21478820
Epoch: [ 0/500] [ 130/2656] time: 37.2001, d_loss: 1.29484272, g_loss: 0.49506336
Epoch: [ 0/500] [ 131/2656] time: 37.4877, d_loss: 1.09842110, g_loss: 1.00381970
